lat,long,time,calibpm
22.58,88.43,12-02-2023 11:00,87.50170026
22.59,88.36,12-02-2023 11:00,84.21096645
22.6,88.37,12-02-2023 11:00,83.24573005
22.6,88.41,12-02-2023 11:00,92.35430127
22.61,88.36,12-02-2023 11:00,83.970365
22.62,88.38,12-02-2023 11:00,80.70332046
22.48,88.34,12-02-2023 12:00,78.02738792
22.48,88.39,12-02-2023 12:00,81.94525745
22.5,88.35,12-02-2023 12:00,82.06666168
22.51,88.36,12-02-2023 12:00,82.5431469
22.51,88.37,12-02-2023 12:00,78.76743124
22.54,88.35,12-02-2023 12:00,80.68579804
22.56,88.35,12-02-2023 12:00,84.9019473
22.56,88.36,12-02-2023 12:00,84.8830766
22.56,88.39,12-02-2023 12:00,88.39063463
22.57,88.42,12-02-2023 12:00,82.94360651
22.58,88.4,12-02-2023 12:00,86.01670032
22.58,88.43,12-02-2023 12:00,84.26738625
22.59,88.36,12-02-2023 12:00,78.81253753
22.6,88.37,12-02-2023 12:00,77.66048118
22.6,88.41,12-02-2023 12:00,89.68799539
22.61,88.36,12-02-2023 12:00,78.59458092
22.62,88.38,12-02-2023 12:00,76.05510566
22.48,88.34,12-02-2023 13:00,78.27686026
22.48,88.39,12-02-2023 13:00,81.09152327
22.5,88.35,12-02-2023 13:00,83.30212819
22.51,88.36,12-02-2023 13:00,82.06515367
22.51,88.37,12-02-2023 13:00,76.72389931
22.54,88.35,12-02-2023 13:00,78.65020549
22.56,88.35,12-02-2023 13:00,83.12548444
22.56,88.36,12-02-2023 13:00,81.39881521
22.56,88.39,12-02-2023 13:00,85.52377692
22.57,88.42,12-02-2023 13:00,79.99654832
22.58,88.4,12-02-2023 13:00,84.09620832
22.58,88.43,12-02-2023 13:00,81.43732641
22.59,88.36,12-02-2023 13:00,75.5058974
22.6,88.37,12-02-2023 13:00,74.80107669
22.6,88.41,12-02-2023 13:00,85.43885876
22.61,88.36,12-02-2023 13:00,75.13508811
22.62,88.38,12-02-2023 13:00,74.93303362
22.48,88.34,12-02-2023 14:00,76.19678959
22.48,88.39,12-02-2023 14:00,81.97634156
22.5,88.35,12-02-2023 14:00,80.20964437
22.51,88.36,12-02-2023 14:00,83.47710641
22.51,88.37,12-02-2023 14:00,78.51073715
22.54,88.35,12-02-2023 14:00,78.70352331
22.56,88.35,12-02-2023 14:00,82.63411422
22.56,88.36,12-02-2023 14:00,82.47088265
22.56,88.39,12-02-2023 14:00,84.50206277
22.57,88.42,12-02-2023 14:00,79.02201092
22.58,88.4,12-02-2023 14:00,83.08864719
22.58,88.43,12-02-2023 14:00,80.22690524
22.59,88.36,12-02-2023 14:00,78.00930548
22.6,88.37,12-02-2023 14:00,77.31392011
22.6,88.41,12-02-2023 14:00,85.20877056
22.61,88.36,12-02-2023 14:00,77.92816146
22.62,88.38,12-02-2023 14:00,75.75005962
22.48,88.34,12-02-2023 15:00,77.93721686
22.48,88.39,12-02-2023 15:00,81.55003892
22.5,88.35,12-02-2023 15:00,82.19727782
22.51,88.36,12-02-2023 15:00,82.63979578
22.51,88.37,12-02-2023 15:00,79.31386074
22.54,88.35,12-02-2023 15:00,81.39012638
22.56,88.35,12-02-2023 15:00,85.34126234
22.56,88.36,12-02-2023 15:00,84.04578865
22.56,88.39,12-02-2023 15:00,87.68919813
22.57,88.42,12-02-2023 15:00,81.51470445
22.58,88.4,12-02-2023 15:00,85.05484814
22.58,88.43,12-02-2023 15:00,82.55731073
22.59,88.36,12-02-2023 15:00,79.38538077
22.6,88.37,12-02-2023 15:00,78.50317546
22.6,88.41,12-02-2023 15:00,87.62315067
22.61,88.36,12-02-2023 15:00,79.00513613
22.62,88.38,12-02-2023 15:00,75.31982923
22.48,88.34,12-02-2023 16:00,79.47617892
22.48,88.39,12-02-2023 16:00,86.55683576
22.5,88.35,12-02-2023 16:00,83.82964986
22.51,88.36,12-02-2023 16:00,85.92052364
22.51,88.37,12-02-2023 16:00,84.53484005
22.54,88.35,12-02-2023 16:00,83.52256202
22.56,88.35,12-02-2023 16:00,87.20223755
22.56,88.36,12-02-2023 16:00,87.00409518
22.56,88.39,12-02-2023 16:00,90.51196631
22.57,88.42,12-02-2023 16:00,83.8581568
22.58,88.4,12-02-2023 16:00,88.43996323
22.58,88.43,12-02-2023 16:00,85.35932114
22.59,88.36,12-02-2023 16:00,82.48312677
22.6,88.37,12-02-2023 16:00,81.8226522
22.6,88.41,12-02-2023 16:00,90.19588205
22.61,88.36,12-02-2023 16:00,82.62748764
22.62,88.38,12-02-2023 16:00,79.6385934
22.48,88.34,12-02-2023 17:00,86.93707738
22.48,88.39,12-02-2023 17:00,93.64648675
22.5,88.35,12-02-2023 17:00,92.11897213
22.51,88.36,12-02-2023 17:00,96.69323029
22.51,88.37,12-02-2023 17:00,90.08935944
22.54,88.34,12-02-2023 17:00,90.64611792
22.54,88.35,12-02-2023 17:00,91.74533631
22.56,88.35,12-02-2023 17:00,91.83113591
22.56,88.36,12-02-2023 17:00,92.99828883
22.56,88.39,12-02-2023 17:00,96.43501933
22.57,88.42,12-02-2023 17:00,87.79789904
22.58,88.4,12-02-2023 17:00,92.41272921
22.58,88.43,12-02-2023 17:00,89.04336537
22.59,88.36,12-02-2023 17:00,85.99510397
22.6,88.37,12-02-2023 17:00,85.55258601
22.6,88.41,12-02-2023 17:00,95.23578622
22.61,88.36,12-02-2023 17:00,87.54910627
22.62,88.38,12-02-2023 17:00,85.53294726
22.48,88.34,12-02-2023 18:00,91.33853893
22.48,88.39,12-02-2023 18:00,101.5816032
22.5,88.35,12-02-2023 18:00,97.75835173
22.51,88.36,12-02-2023 18:00,104.0102153
22.51,88.37,12-02-2023 18:00,97.91502582
22.54,88.34,12-02-2023 18:00,93.66325369
22.54,88.35,12-02-2023 18:00,95.40879362
22.56,88.35,12-02-2023 18:00,94.94135841
22.56,88.36,12-02-2023 18:00,96.01415782
22.56,88.39,12-02-2023 18:00,97.03421517
22.57,88.42,12-02-2023 18:00,88.43389275
22.58,88.4,12-02-2023 18:00,93.79694625
22.58,88.43,12-02-2023 18:00,89.99733041
22.59,88.36,12-02-2023 18:00,91.24452793
22.6,88.37,12-02-2023 18:00,91.14168261
22.6,88.41,12-02-2023 18:00,99.57892932
22.61,88.36,12-02-2023 18:00,90.6925599
22.62,88.38,12-02-2023 18:00,89.12945502
22.48,88.34,12-02-2023 19:00,97.89377235
22.48,88.39,12-02-2023 19:00,104.6762259
22.5,88.35,12-02-2023 19:00,104.5985328
22.51,88.36,12-02-2023 19:00,109.6445585
22.51,88.37,12-02-2023 19:00,101.9399741
22.54,88.34,12-02-2023 19:00,100.3987111
22.54,88.35,12-02-2023 19:00,101.9489392
22.56,88.35,12-02-2023 19:00,101.7239842
22.56,88.36,12-02-2023 19:00,102.162728
22.56,88.39,12-02-2023 19:00,109.7327119
22.57,88.42,12-02-2023 19:00,99.31136678
22.58,88.43,12-02-2023 19:00,97.9489021
22.59,88.36,12-02-2023 19:00,93.73061727
22.6,88.37,12-02-2023 19:00,94.99589784
22.6,88.41,12-02-2023 19:00,108.5787685
22.61,88.36,12-02-2023 19:00,94.87984302
22.48,88.34,12-02-2023 20:00,93.18834028
22.48,88.39,12-02-2023 20:00,102.7596033
22.5,88.35,12-02-2023 20:00,100.1044525
22.51,88.36,12-02-2023 20:00,102.3755415
22.51,88.37,12-02-2023 20:00,99.26569279
22.54,88.34,12-02-2023 20:00,102.9974545
22.54,88.35,12-02-2023 20:00,105.0845541
22.56,88.35,12-02-2023 20:00,102.8896749
22.56,88.36,12-02-2023 20:00,102.1254115
22.56,88.39,12-02-2023 20:00,108.7178805
22.57,88.42,12-02-2023 20:00,97.36620974
22.58,88.43,12-02-2023 20:00,100.3270229
22.59,88.36,12-02-2023 20:00,97.22246854
22.6,88.37,12-02-2023 20:00,96.28931233
22.6,88.41,12-02-2023 20:00,105.3220977
22.61,88.36,12-02-2023 20:00,96.27893344
22.48,88.34,12-02-2023 21:00,93.17284366
22.48,88.39,12-02-2023 21:00,103.226607
22.5,88.35,12-02-2023 21:00,100.2418086
22.51,88.36,12-02-2023 21:00,103.3639663
22.51,88.37,12-02-2023 21:00,101.7556358
22.54,88.34,12-02-2023 21:00,102.5605709
22.54,88.35,12-02-2023 21:00,104.2249668
22.56,88.35,12-02-2023 21:00,100.0656501
22.56,88.36,12-02-2023 21:00,99.97790131
22.56,88.39,12-02-2023 21:00,105.5081976
22.57,88.42,12-02-2023 21:00,94.59244007
22.58,88.43,12-02-2023 21:00,97.35039316
22.59,88.36,12-02-2023 21:00,97.56479666
22.6,88.37,12-02-2023 21:00,96.81751687
22.6,88.41,12-02-2023 21:00,104.9845356
22.61,88.36,12-02-2023 21:00,97.75633429
22.48,88.34,12-02-2023 22:00,100.6826153
22.48,88.39,12-02-2023 22:00,109.5465359
22.5,88.35,12-02-2023 22:00,109.225382
22.51,88.36,12-02-2023 22:00,113.3476869
22.51,88.37,12-02-2023 22:00,106.9499273
22.54,88.34,12-02-2023 22:00,108.1070555
22.54,88.35,12-02-2023 22:00,109.680872
22.56,88.35,12-02-2023 22:00,104.1649159
22.56,88.36,12-02-2023 22:00,103.4431115
22.56,88.39,12-02-2023 22:00,107.0962902
22.57,88.42,12-02-2023 22:00,96.96272325
22.58,88.43,12-02-2023 22:00,99.0205733
22.59,88.36,12-02-2023 22:00,98.30680948
22.6,88.37,12-02-2023 22:00,98.94275214
22.6,88.41,12-02-2023 22:00,107.4831396
22.61,88.36,12-02-2023 22:00,98.69365887
22.48,88.34,12-02-2023 23:00,106.9287496
22.48,88.39,12-02-2023 23:00,116.6554289
22.5,88.35,12-02-2023 23:00,115.892333
22.51,88.36,12-02-2023 23:00,118.2058811
22.51,88.37,12-02-2023 23:00,112.3670619
22.54,88.34,12-02-2023 23:00,112.3493003
22.54,88.35,12-02-2023 23:00,114.3599736
22.56,88.35,12-02-2023 23:00,108.6833383
22.56,88.36,12-02-2023 23:00,107.8049072
22.56,88.39,12-02-2023 23:00,109.5234956
22.57,88.42,12-02-2023 23:00,100.0872011
22.58,88.43,12-02-2023 23:00,102.744196
22.59,88.36,12-02-2023 23:00,100.1174146
22.6,88.37,12-02-2023 23:00,101.4128883
22.6,88.41,12-02-2023 23:00,110.5878032
22.61,88.36,12-02-2023 23:00,100.9486691
22.48,88.34,12-03-2023 00:00,102.4515954
22.48,88.39,12-03-2023 00:00,115.0121284
22.5,88.35,12-03-2023 00:00,111.2151494
22.51,88.36,12-03-2023 00:00,113.6796631
22.51,88.37,12-03-2023 00:00,112.05792
22.54,88.34,12-03-2023 00:00,116.0132166
22.54,88.35,12-03-2023 00:00,118.4362148
22.56,88.35,12-03-2023 00:00,110.7418328
22.56,88.36,12-03-2023 00:00,109.0623403
22.56,88.39,12-03-2023 00:00,109.4166247
22.57,88.42,12-03-2023 00:00,102.8062178
22.58,88.43,12-03-2023 00:00,103.4232897
22.59,88.36,12-03-2023 00:00,103.3082803
22.6,88.37,12-03-2023 00:00,103.085606
22.6,88.41,12-03-2023 00:00,110.4233766
22.61,88.36,12-03-2023 00:00,104.8792662
22.48,88.34,12-03-2023 01:00,102.6035575
22.48,88.39,12-03-2023 01:00,114.4368962
22.5,88.35,12-03-2023 01:00,111.5360043
22.51,88.36,12-03-2023 01:00,114.5364459
22.51,88.37,12-03-2023 01:00,112.442263
22.54,88.34,12-03-2023 01:00,114.4289814
22.54,88.35,12-03-2023 01:00,116.3009551
22.56,88.35,12-03-2023 01:00,107.4771139
22.56,88.36,12-03-2023 01:00,109.7180098
22.56,88.39,12-03-2023 01:00,112.8693436
22.57,88.42,12-03-2023 01:00,103.3481309
22.58,88.43,12-03-2023 01:00,105.8352894
22.59,88.36,12-03-2023 01:00,104.3782883
22.6,88.37,12-03-2023 01:00,103.9612458
22.6,88.41,12-03-2023 01:00,114.1006569
22.61,88.36,12-03-2023 01:00,107.0154689
22.48,88.34,12-03-2023 02:00,106.8051771
22.48,88.39,12-03-2023 02:00,118.6960311
22.5,88.35,12-03-2023 02:00,116.3499782
22.51,88.36,12-03-2023 02:00,119.5419574
22.51,88.37,12-03-2023 02:00,116.3239839
22.54,88.34,12-03-2023 02:00,116.1641106
22.54,88.35,12-03-2023 02:00,118.8729999
22.56,88.35,12-03-2023 02:00,108.8990584
22.56,88.36,12-03-2023 02:00,110.7078152
22.56,88.39,12-03-2023 02:00,114.4212372
22.57,88.42,12-03-2023 02:00,103.2960149
22.58,88.43,12-03-2023 02:00,106.1115236
22.59,88.36,12-03-2023 02:00,105.3651952
22.6,88.37,12-03-2023 02:00,104.0451896
22.6,88.41,12-03-2023 02:00,114.3589639
22.61,88.36,12-03-2023 02:00,106.2879725
22.48,88.34,12-03-2023 03:00,103.7981145
22.48,88.39,12-03-2023 03:00,113.7215098
22.5,88.35,12-03-2023 03:00,112.158779
22.51,88.36,12-03-2023 03:00,114.7742583
22.51,88.37,12-03-2023 03:00,110.9663873
22.54,88.34,12-03-2023 03:00,112.1731913
22.54,88.35,12-03-2023 03:00,113.6101953
22.56,88.35,12-03-2023 03:00,105.5152
22.56,88.36,12-03-2023 03:00,105.1906239
22.56,88.39,12-03-2023 03:00,111.4455203
22.57,88.42,12-03-2023 03:00,100.2485893
22.58,88.43,12-03-2023 03:00,103.5377526
22.59,88.36,12-03-2023 03:00,103.5121522
22.6,88.37,12-03-2023 03:00,103.129077
22.6,88.41,12-03-2023 03:00,111.0294213
22.61,88.36,12-03-2023 03:00,104.8010211
22.48,88.34,12-03-2023 04:00,107.638064
22.48,88.39,12-03-2023 04:00,116.2930657
22.5,88.35,12-03-2023 04:00,115.8185133
22.51,88.36,12-03-2023 04:00,118.4915483
22.51,88.37,12-03-2023 04:00,114.0314121
22.54,88.34,12-03-2023 04:00,106.8787073
22.54,88.35,12-03-2023 04:00,108.6082071
22.56,88.35,12-03-2023 04:00,105.0152089
22.56,88.36,12-03-2023 04:00,105.0321925
22.56,88.39,12-03-2023 04:00,115.8370833
22.57,88.42,12-03-2023 04:00,105.3761096
22.58,88.43,12-03-2023 04:00,108.0566928
22.59,88.36,12-03-2023 04:00,104.0934301
22.6,88.37,12-03-2023 04:00,103.9415209
22.6,88.41,12-03-2023 04:00,116.3362133
22.61,88.36,12-03-2023 04:00,105.0039414
22.48,88.34,12-03-2023 05:00,114.3373419
22.48,88.39,12-03-2023 05:00,123.8049298
22.5,88.35,12-03-2023 05:00,122.6385637
22.51,88.36,12-03-2023 05:00,125.7569472
22.51,88.37,12-03-2023 05:00,120.8629874
22.54,88.34,12-03-2023 05:00,111.8178284
22.54,88.35,12-03-2023 05:00,113.6171498
22.56,88.35,12-03-2023 05:00,107.9629554
22.56,88.36,12-03-2023 05:00,108.1195823
22.56,88.39,12-03-2023 05:00,123.9303618
22.57,88.42,12-03-2023 05:00,112.1691968
22.58,88.43,12-03-2023 05:00,115.2998463
22.59,88.36,12-03-2023 05:00,107.770034
22.6,88.37,12-03-2023 05:00,107.2142919
22.6,88.41,12-03-2023 05:00,123.9822563
22.61,88.36,12-03-2023 05:00,108.5710953
22.48,88.34,12-03-2023 06:00,114.5313553
22.48,88.39,12-03-2023 06:00,125.7931685
22.5,88.35,12-03-2023 06:00,123.5232448
22.51,88.36,12-03-2023 06:00,127.0426307
22.51,88.37,12-03-2023 06:00,121.9727949
22.54,88.34,12-03-2023 06:00,111.0485885
22.54,88.35,12-03-2023 06:00,113.1621071
22.56,88.35,12-03-2023 06:00,108.9906665
22.56,88.36,12-03-2023 06:00,108.1641298
22.56,88.39,12-03-2023 06:00,125.2344454
22.57,88.42,12-03-2023 06:00,113.1864457
22.58,88.43,12-03-2023 06:00,116.5746802
22.59,88.36,12-03-2023 06:00,109.5368217
22.6,88.37,12-03-2023 06:00,109.8538495
22.6,88.41,12-03-2023 06:00,125.3948463
22.61,88.36,12-03-2023 06:00,113.8940668
22.48,88.34,12-03-2023 07:00,113.7607437
22.48,88.39,12-03-2023 07:00,122.54481
22.5,88.35,12-03-2023 07:00,123.5357673
22.51,88.36,12-03-2023 07:00,126.8919217
22.51,88.37,12-03-2023 07:00,118.8499265
22.54,88.34,12-03-2023 07:00,111.8266119
22.54,88.35,12-03-2023 07:00,113.8693654
22.56,88.35,12-03-2023 07:00,109.411862
22.56,88.36,12-03-2023 07:00,109.9562818
22.56,88.39,12-03-2023 07:00,125.340947
22.57,88.42,12-03-2023 07:00,112.8098574
22.58,88.43,12-03-2023 07:00,116.7868578
22.59,88.36,12-03-2023 07:00,110.2979413
22.6,88.37,12-03-2023 07:00,109.805416
22.6,88.41,12-03-2023 07:00,125.9146163
22.61,88.36,12-03-2023 07:00,118.9963914
22.48,88.34,12-03-2023 08:00,108.3394771
22.48,88.39,12-03-2023 08:00,116.0625836
22.5,88.35,12-03-2023 08:00,118.2890547
22.51,88.36,12-03-2023 08:00,121.9858252
22.51,88.37,12-03-2023 08:00,113.7490355
22.54,88.34,12-03-2023 08:00,108.8583067
22.54,88.35,12-03-2023 08:00,109.9263885
22.56,88.35,12-03-2023 08:00,108.2271031
22.56,88.36,12-03-2023 08:00,108.2591833
22.56,88.39,12-03-2023 08:00,122.30176
22.57,88.42,12-03-2023 08:00,109.5017629
22.58,88.43,12-03-2023 08:00,113.5316013
22.59,88.36,12-03-2023 08:00,107.3356698
22.6,88.37,12-03-2023 08:00,107.7395028
22.6,88.41,12-03-2023 08:00,122.8225914
22.61,88.36,12-03-2023 08:00,108.3386476
22.48,88.34,12-03-2023 09:00,98.81105168
22.48,88.39,12-03-2023 09:00,105.7066077
22.5,88.35,12-03-2023 09:00,108.3567963
22.51,88.36,12-03-2023 09:00,111.5025423
22.51,88.37,12-03-2023 09:00,103.9195522
22.54,88.34,12-03-2023 09:00,105.8761221
22.54,88.35,12-03-2023 09:00,107.1064919
22.56,88.35,12-03-2023 09:00,106.8948745
22.56,88.36,12-03-2023 09:00,106.5174605
22.56,88.39,12-03-2023 09:00,116.776177
22.57,88.42,12-03-2023 09:00,102.9458396
22.58,88.43,12-03-2023 09:00,106.6284571
22.59,88.36,12-03-2023 09:00,106.2303976
22.6,88.37,12-03-2023 09:00,106.7455678
22.6,88.41,12-03-2023 09:00,116.5818088
22.61,88.36,12-03-2023 09:00,106.6144164
22.48,88.34,12-03-2023 10:00,91.9360496
22.48,88.39,12-03-2023 10:00,101.2185975
22.5,88.35,12-03-2023 10:00,101.0166314
22.51,88.36,12-03-2023 10:00,104.2784322
22.51,88.37,12-03-2023 10:00,97.23782295
22.54,88.34,12-03-2023 10:00,98.91583403
22.54,88.35,12-03-2023 10:00,100.661374
22.56,88.35,12-03-2023 10:00,100.2981129
22.56,88.36,12-03-2023 10:00,110.0613622
22.56,88.39,12-03-2023 10:00,113.0608868
22.57,88.42,12-03-2023 10:00,99.25979893
22.58,88.43,12-03-2023 10:00,102.9216586
22.59,88.36,12-03-2023 10:00,101.6838688
22.6,88.37,12-03-2023 10:00,101.7319891
22.6,88.41,12-03-2023 10:00,112.7231012
22.61,88.36,12-03-2023 10:00,103.4067639
22.48,88.34,12-03-2023 11:00,87.13946989
22.48,88.39,12-03-2023 11:00,95.30856249
22.5,88.35,12-03-2023 11:00,94.53867212
22.51,88.36,12-03-2023 11:00,98.42509319
22.51,88.37,12-03-2023 11:00,94.04328192
22.54,88.34,12-03-2023 11:00,93.81303614
22.54,88.35,12-03-2023 11:00,96.10488289
22.56,88.35,12-03-2023 11:00,95.40761045
22.56,88.36,12-03-2023 11:00,105.035833
22.56,88.39,12-03-2023 11:00,108.5636975
22.57,88.42,12-03-2023 11:00,95.33250486
22.58,88.43,12-03-2023 11:00,98.78867392
22.59,88.36,12-03-2023 11:00,97.6329327
22.6,88.37,12-03-2023 11:00,97.48574123
22.6,88.41,12-03-2023 11:00,109.3874037
22.61,88.36,12-03-2023 11:00,99.60397752
22.48,88.34,12-03-2023 12:00,81.38256654
22.48,88.39,12-03-2023 12:00,89.23126825
22.5,88.35,12-03-2023 12:00,88.32226719
22.51,88.36,12-03-2023 12:00,91.13400178
22.51,88.37,12-03-2023 12:00,87.50837316
22.54,88.34,12-03-2023 12:00,89.43522485
22.54,88.35,12-03-2023 12:00,90.2108107
22.56,88.35,12-03-2023 12:00,90.3023336
22.56,88.36,12-03-2023 12:00,99.21146383
22.56,88.39,12-03-2023 12:00,100.9071492
22.57,88.42,12-03-2023 12:00,89.21863636
22.58,88.43,12-03-2023 12:00,91.70202074
22.59,88.36,12-03-2023 12:00,91.4618614
22.6,88.37,12-03-2023 12:00,91.10803573
22.6,88.41,12-03-2023 12:00,101.0477359
22.61,88.36,12-03-2023 12:00,91.82795301
22.48,88.34,12-03-2023 13:00,78.26488821
22.48,88.39,12-03-2023 13:00,85.73684782
22.5,88.35,12-03-2023 13:00,84.20821579
22.51,88.36,12-03-2023 13:00,86.62366564
22.51,88.37,12-03-2023 13:00,84.01867041
22.54,88.34,12-03-2023 13:00,83.84875151
22.54,88.35,12-03-2023 13:00,85.12912864
22.56,88.35,12-03-2023 13:00,84.74605339
22.56,88.36,12-03-2023 13:00,94.40967522
22.56,88.39,12-03-2023 13:00,92.04056477
22.57,88.42,12-03-2023 13:00,81.60884073
22.58,88.43,12-03-2023 13:00,84.00919402
22.59,88.36,12-03-2023 13:00,85.84497652
22.6,88.37,12-03-2023 13:00,84.96088413
22.6,88.41,12-03-2023 13:00,90.60167375
22.61,88.36,12-03-2023 13:00,85.12034156
22.48,88.34,12-03-2023 14:00,79.97187808
22.48,88.39,12-03-2023 14:00,84.2441881
22.5,88.35,12-03-2023 14:00,85.69724905
22.51,88.36,12-03-2023 14:00,88.39575943
22.51,88.37,12-03-2023 14:00,81.06824896
22.54,88.34,12-03-2023 14:00,84.08310914
22.54,88.35,12-03-2023 14:00,85.42859019
22.56,88.35,12-03-2023 14:00,84.79830874
22.56,88.36,12-03-2023 14:00,92.00414435
22.56,88.39,12-03-2023 14:00,88.98465256
22.57,88.42,12-03-2023 14:00,80.55039232
22.58,88.43,12-03-2023 14:00,82.67334629
22.59,88.36,12-03-2023 14:00,84.5935418
22.6,88.37,12-03-2023 14:00,82.99613688
22.6,88.41,12-03-2023 14:00,89.20260917
22.61,88.36,12-03-2023 14:00,84.54636505
22.48,88.34,12-03-2023 15:00,82.1679675
22.48,88.39,12-03-2023 15:00,84.4319606
22.5,88.35,12-03-2023 15:00,87.2838148
22.51,88.36,12-03-2023 15:00,91.22684797
22.51,88.37,12-03-2023 15:00,81.53153371
22.54,88.34,12-03-2023 15:00,87.52344949
22.54,88.35,12-03-2023 15:00,88.58775708
22.56,88.35,12-03-2023 15:00,87.55269908
22.56,88.36,12-03-2023 15:00,94.13595973
22.56,88.39,12-03-2023 15:00,91.33195045
22.57,88.42,12-03-2023 15:00,82.67124179
22.58,88.43,12-03-2023 15:00,84.6205853
22.59,88.36,12-03-2023 15:00,93.51054068
22.6,88.37,12-03-2023 15:00,85.47916489
22.6,88.41,12-03-2023 15:00,92.11225398
22.61,88.36,12-03-2023 15:00,92.65569789
22.48,88.34,12-03-2023 16:00,85.70535496
22.48,88.39,12-03-2023 16:00,88.39156775
22.5,88.35,12-03-2023 16:00,92.28462519
22.51,88.36,12-03-2023 16:00,94.25378294
22.51,88.37,12-03-2023 16:00,86.70547053
22.54,88.34,12-03-2023 16:00,90.93424532
22.54,88.35,12-03-2023 16:00,92.14951853
22.56,88.35,12-03-2023 16:00,91.05030014
22.56,88.36,12-03-2023 16:00,96.85139197
22.56,88.39,12-03-2023 16:00,97.97291997
22.57,88.42,12-03-2023 16:00,88.01013288
22.58,88.43,12-03-2023 16:00,90.93886582
22.59,88.36,12-03-2023 16:00,90.16000674
22.6,88.37,12-03-2023 16:00,86.7529015
22.6,88.41,12-03-2023 16:00,98.87588306
22.61,88.36,12-03-2023 16:00,87.46904464
22.48,88.34,12-03-2023 17:00,93.94121523
22.48,88.39,12-03-2023 17:00,99.03758545
22.5,88.35,12-03-2023 17:00,102.6717455
22.51,88.36,12-03-2023 17:00,106.7110192
22.51,88.37,12-03-2023 17:00,95.624819
22.54,88.34,12-03-2023 17:00,96.79918291
22.54,88.35,12-03-2023 17:00,99.00139383
22.56,88.35,12-03-2023 17:00,96.83598078
22.56,88.36,12-03-2023 17:00,106.2354829
22.56,88.39,12-03-2023 17:00,112.3843732
22.57,88.42,12-03-2023 17:00,97.91526246
22.58,88.43,12-03-2023 17:00,99.07109296
22.59,88.36,12-03-2023 17:00,91.4016495
22.6,88.37,12-03-2023 17:00,91.7403786
22.6,88.41,12-03-2023 17:00,107.7903008
22.61,88.36,12-03-2023 17:00,92.49615022
22.48,88.34,12-03-2023 18:00,107.3693459
22.48,88.39,12-03-2023 18:00,108.3622232
22.5,88.35,12-03-2023 18:00,114.9449892
22.51,88.36,12-03-2023 18:00,133.207111
22.51,88.37,12-03-2023 18:00,103.195425
22.54,88.34,12-03-2023 18:00,108.2216898
22.54,88.35,12-03-2023 18:00,109.7587085
22.56,88.35,12-03-2023 18:00,108.4604042
22.56,88.36,12-03-2023 18:00,115.3952746
22.56,88.39,12-03-2023 18:00,120.3528071
22.57,88.42,12-03-2023 18:00,104.3070493
22.58,88.43,12-03-2023 18:00,105.860108
22.59,88.36,12-03-2023 18:00,95.4240457
22.6,88.37,12-03-2023 18:00,95.512738
22.6,88.41,12-03-2023 18:00,114.0556539
22.61,88.36,12-03-2023 18:00,98.78963539
22.48,88.34,12-03-2023 19:00,114.6784459
22.48,88.39,12-03-2023 19:00,114.3221487
22.5,88.35,12-03-2023 19:00,122.2691858
22.51,88.36,12-03-2023 19:00,126.469804
22.51,88.37,12-03-2023 19:00,107.2050634
22.54,88.34,12-03-2023 19:00,115.1569011
22.54,88.35,12-03-2023 19:00,117.6978411
22.56,88.35,12-03-2023 19:00,116.7316612
22.56,88.36,12-03-2023 19:00,117.0978116
22.56,88.39,12-03-2023 19:00,125.0863659
22.57,88.42,12-03-2023 19:00,107.5715239
22.58,88.43,12-03-2023 19:00,110.4313788
22.59,88.36,12-03-2023 19:00,129.3433631
22.6,88.37,12-03-2023 19:00,105.5534204
22.6,88.41,12-03-2023 19:00,118.2542283
22.61,88.36,12-03-2023 19:00,131.8314652
22.48,88.34,12-03-2023 20:00,109.4726593
22.48,88.39,12-03-2023 20:00,114.0329625
22.5,88.35,12-03-2023 20:00,118.6938279
22.51,88.36,12-03-2023 20:00,122.3415345
22.51,88.37,12-03-2023 20:00,110.0889858
22.54,88.34,12-03-2023 20:00,111.8940213
22.54,88.35,12-03-2023 20:00,113.8207199
22.56,88.35,12-03-2023 20:00,113.44708
22.56,88.36,12-03-2023 20:00,113.1355008
22.56,88.39,12-03-2023 20:00,115.4529113
22.57,88.42,12-03-2023 20:00,102.9510712
22.58,88.43,12-03-2023 20:00,105.8816913
22.59,88.36,12-03-2023 20:00,126.8848764
22.6,88.37,12-03-2023 20:00,102.3730361
22.6,88.41,12-03-2023 20:00,113.0431226
22.61,88.36,12-03-2023 20:00,125.7299895
22.48,88.34,12-03-2023 21:00,108.6585303
22.48,88.39,12-03-2023 21:00,113.3955601
22.5,88.35,12-03-2023 21:00,117.9023436
22.51,88.36,12-03-2023 21:00,120.7989964
